id,state,place,name,abbr
,53,07870,Bridgeport city,WA
,53,07940,Brier city,WA
,53,08570,Buckley city,WA
,53,08605,Bucoda town,WA
,53,08850,Burien city,WA
,53,08920,Burlington city,WA
,53,09480,Camas city,WA
,53,09970,Carbonado town,WA
,53,10215,Carnation city,WA
,53,10495,Cashmere city,WA
,53,10565,Castle Rock city,WA
,53,10635,Cathlamet town,WA
,53,11160,Centralia city,WA
,53,11475,Chehalis city,WA
,53,11615,Chelan city,WA
,53,11825,Cheney city,WA
,53,12140,Chewelah city,WA
,53,12630,Clarkston city,WA
,53,12945,Cle Elum city,WA
,53,13365,Clyde Hill city,WA
,53,13785,Colfax city,WA
,53,13855,College Place city,WA
,53,13890,Colton town,WA
,53,14170,Colville city,WA
,53,14310,Conconully town,WA
,53,14380,Concrete town,WA
,53,14485,Connell city,WA
,53,14870,Cosmopolis city,WA
,53,15080,Coulee City town,WA
,53,15115,Coulee Dam town,WA
,53,15185,Coupeville town,WA
,53,15290,Covington city,WA
,53,15710,Creston town,WA
,53,16340,Cusick town,WA
,53,16690,Darrington town,WA
,53,16795,Davenport city,WA
,53,16970,Dayton city,WA
,53,17320,Deer Park city,WA
,53,17635,Des Moines city,WA
,53,18965,DuPont city,WA
,53,19035,Duvall city,WA
,53,20155,East Wenatchee city,WA
,53,20260,Eatonville town,WA
,53,20645,Edgewood city,WA
,53,20750,Edmonds city,WA
,53,21030,Electric City city,WA
,53,21240,Ellensburg city,WA
,53,21450,Elma city,WA
,53,21485,Elmer City town,WA
,53,21730,Endicott town,WA
,53,22010,Entiat city,WA
,53,22045,Enumclaw city,WA
,53,22080,Ephrata city,WA
,53,22640,Everett city,WA
,53,22745,Everson city,WA
,53,22990,Fairfield town,WA
,53,23340,Farmington town,WA
,53,23515,Federal Way city,WA
,53,23620,Ferndale city,WA
,53,23795,Fife city,WA
,53,23970,Fircrest city,WA
,53,24810,Forks city,WA
,53,25615,Friday Harbor town,WA
,53,26140,Garfield town,WA
,53,26455,George city,WA
,53,26735,Gig Harbor city,WA
,53,27365,Gold Bar city,WA
,53,27435,Goldendale city,WA
,53,27855,Grand Coulee city,WA
,53,27925,Grandview city,WA
,53,27960,Granger city,WA
,53,27995,Granite Falls city,WA
,53,29255,Hamilton town,WA
,53,29710,Harrah town,WA
,53,29745,Harrington city,WA
,53,29920,Hartline town,WA
,53,30060,Hatton town,WA
,53,32300,Hoquiam city,WA
,53,32755,Hunts Point town,WA
,53,33000,Ilwaco city,WA
,53,33175,Index town,WA
,53,33560,Ione town,WA
,53,33805,Issaquah city,WA
,53,34575,Kahlotus city,WA
,53,34645,Kalama city,WA
,53,35065,Kelso city,WA
,53,35170,Kenmore city,WA
,53,35275,Kennewick city,WA
,53,35415,Kent city,WA
,53,35485,Kettle Falls city,WA
,53,35940,Kirkland city,WA
,53,36045,Kittitas city,WA
,53,36395,Krupp (Marlin) town,WA
,53,36710,La Center city,WA
,53,36745,Lacey city,WA
,53,36780,La Conner town,WA
,53,36850,LaCrosse town,WA
,53,37270,Lake Forest Park city,WA
,53,37900,Lake Stevens city,WA
,53,38038,Lakewood city,WA
,53,38215,Lamont town,WA
,53,38355,Langley city,WA
,53,38495,Latah town,WA
,53,38845,Leavenworth city,WA
,53,39335,Liberty Lake city,WA
,53,39510,Lind town,WA
,53,40070,Long Beach city,WA
,53,40245,Longview city,WA
,53,40770,Lyman town,WA
,53,40805,Lynden city,WA
,53,40840,Lynnwood city,WA
,53,40980,Mabton city,WA
,53,41225,McCleary city,WA
,53,42275,Malden town,WA
,53,42800,Mansfield town,WA
,53,43150,Maple Valley city,WA
